,CustomerID,Entropy,imax,iu,i
1993,15076,-3624.359238713582,571,49,571
1994,15078,-27558.472004980445,201,97,5105
1995,15079,-1955.6813875120854,45,46,389
1996,15081,-707.1637069301138,57,26,190
1997,15083,-138.22827406960266,38,5,38
1998,15087,-2891.784366510929,470,15,470
1999,15088,-2556.340519121316,340,53,460
2000,15089,-8080.945768147312,674,139,1359
2001,15090,-1110.2079205778741,208,23,208
2002,15091,-2022.8678161699727,346,30,346
2003,15092,-607.3608027725006,116,23,135
2004,15093,-24382.403158415575,879,52,3760
2005,15095,-6564.560933875856,705,30,1079
2006,15096,-574.4990091338454,120,11,120
2007,15097,-873.0857342985446,170,25,170
2008,15098,-245.66067373332604,60,1,60
2009,15099,-2002.3415433779173,343,23,343
2010,15100,-266.168517335019,32,1,80
2011,15101,-1223.7690480428807,34,8,241
2012,15103,-1680.5153791762036,148,35,329
2013,15104,-3688.3336460932587,220,66,635
2014,15105,-6628.29883095696,274,90,1211
2015,15106,-6498.139613048878,258,90,1181
2016,15107,-629.2472081194877,26,12,170
2017,15108,-2686.137582844592,34,50,499
2018,15109,-638.6508493393508,131,28,131
2019,15110,-1014.7099443476268,69,17,246
2020,15111,-4025.768681631528,106,70,710
2021,15113,-16484.827623079582,1370,77,2344
2022,15114,-17945.810060590462,179,136,3096
2023,15115,-793.8305914396843,157,21,157
2024,15116,-3347.6687520951605,147,37,648
2025,15117,-12134.909070624883,670,63,1948
2026,15119,-394.0056396740822,88,14,88
2027,15120,-1684.3463984799218,296,21,296
2028,15121,-922.0400340598964,125,28,199
2029,15122,-4473.065172366606,236,65,800
2030,15123,-7652.4980930441725,509,93,1195
2031,15124,-1115.1417520451046,89,14,233
2032,15125,-41025.71056123152,2224,102,6193
2033,15127,-1386.8886877220777,251,16,251
2034,15128,-7824.451744755897,360,74,1343
2035,15129,-9599.357648564957,117,54,1794
2036,15130,-1040.7911345613838,197,22,197
2037,15132,-3573.7572121682574,259,49,679
2038,15133,-3766.0415559926996,106,27,680
2039,15134,-4281.7692864651035,50,44,887
2040,15135,-161.73160497482317,43,9,43
2041,15136,-4265.671882912335,374,61,776
2042,15139,-966.0717709308747,102,13,208
2043,15140,-8768.893385882848,283,74,1572
2044,15142,-2153.4625340576094,365,26,365
2045,15143,-751.5952941144383,150,14,150
2046,15144,-16545.945977107534,264,132,3050
2047,15145,-3983.1004465660885,251,54,756
2048,15146,-9767.814697802793,914,90,1473
2049,15147,-2160.3638000249,366,28,366
2050,15148,-978.2173113518078,187,20,187
2051,15149,-621.059873781711,128,23,128
2052,15150,-23033.860455148224,331,282,3642
2053,15152,-14645.61525635641,429,196,2704
2054,15153,-1047.076872077518,198,22,198
2055,15154,-399.4886369061604,89,66,89
2056,15156,-3211.273146203754,268,51,597
2057,15157,-16099.523699819156,1078,125,2392
2058,15158,-1047.076872077518,198,7,198
2059,15159,-74356.95875441094,980,363,11441
2060,15160,-372.1886111028383,84,4,84
2061,15163,-865.778657075273,48,29,186
2062,15164,-1729.4352167176046,48,79,351
2063,15165,-812.0278104374122,160,27,160
2064,15167,-271.3351725432164,65,39,65
2065,15168,-205.46467336623422,52,5,52
2066,15171,-1644.2654676643506,290,5,290
2067,15172,-9349.672530700165,194,106,1611
2068,15174,-721.6263926509832,145,11,145
2069,15175,-2777.6161279107723,454,23,454
2070,15178,-102.03592144986466,30,3,30
2071,15179,-12785.820218377452,1244,91,1938
2072,15180,-129.00668178441995,36,6,36
2073,15181,-2928.3262375301374,48,11,544
2074,15182,-1227.0100343019208,144,24,253
2075,15184,-922.5750594797188,73,59,199
2076,15185,-4329.858920579899,666,21,666
2077,15186,-1034.6160777259086,162,17,215
2078,15187,-9540.090773789365,172,61,1887
2079,15189,-32004.531991879012,208,80,6149
2080,15192,-5304.156925364023,196,36,918
2081,15193,-715.6531151389441,144,19,144
2082,15194,-35079.18580252411,247,209,5703
2083,15197,-2429.3335944096793,78,30,469
2084,15198,-491.58821201618736,64,10,120
2085,15199,-1824.6092084247466,118,5,396
2086,15201,-6827.011608018161,308,35,1210
2087,15203,-10089.943025351911,224,82,1753
2088,15204,-1432.6635729097773,258,9,258
2089,15205,-1981.639690257158,196,37,378
2090,15206,-656.4093577511363,6,3,162
2091,15208,-1363.8124947945068,20,25,316
2092,15210,-1237.8908034016126,228,20,228
2093,15211,-1149.0730260821447,117,52,240
2094,15212,-129.00668178441995,36,5,36
2095,15213,-1481.9321109153477,262,22,272
2096,15214,-6548.588333834939,402,109,1254
2097,15215,-1038.9974404077852,92,33,225
2098,15216,-93.30172628490571,28,2,28
2099,15218,-19277.734477870392,296,77,3329
2100,15219,-171.29981203966437,45,9,45
2101,15220,-7747.382508430996,275,110,1393
2102,15221,-161.73160497482317,43,5,43
2103,15222,-2678.180879841415,440,5,440
2104,15223,-994.9940076714898,115,14,213
2105,15224,-752.9815884755582,2,13,152
2106,15225,-1225.0409098355367,226,23,226
2107,15226,-302.6502712699334,71,8,71
2108,15227,-3877.9230992106836,173,43,750
2109,15228,-14442.612451365181,751,110,2255
2110,15230,-2004.8329161994286,339,23,351
2111,15232,-4007.1379113648018,372,26,686
2112,15234,-1034.5104732091813,196,14,196
2113,15235,-6580.917928563322,34,132,1324
2114,15236,-1504.9773611128946,269,15,269
2115,15237,-6340.70740839324,670,94,1071
2116,15238,-3829.6633888011925,222,49,692
2117,15239,-3401.7427075625665,373,48,594
2118,15240,-7717.931998552573,306,58,1369
2119,15241,-10149.997837678722,434,82,1818
2120,15243,-965.76582763949,185,22,185
2121,15244,-2157.8343447956736,240,31,405
2122,15245,-11470.95934310981,826,55,1784
2123,15246,-1201.1799702403002,86,32,247
2124,15247,-812.0278104374122,160,6,160
2125,15249,-20333.404582850264,478,211,3577
2126,15251,-41751.20250372649,1918,97,6171
2127,15252,-3012.9552968999,99,44,522
2128,15253,-4776.331415980881,211,52,866
2129,15254,-1544.6120518583073,275,18,275
2130,15255,-3028.0652573532125,489,47,489
2131,15256,-220.40332518778592,55,6,55
2132,15257,-176.11750423849838,46,7,46
2133,15258,-605.9918058168071,78,32,142
2134,15260,-4382.0408046199145,214,62,885
2135,15261,-1511.5739289295614,270,19,270
2136,15262,-313.2035392038325,73,10,73
2137,15263,-399.4886369061604,89,12,89
2138,15264,-1478.628403886349,265,23,265
2139,15265,-3517.1818553916883,240,76,612
2140,15266,-52.02669164213096,18,6,18
2141,15267,-5244.1065554015195,488,8,944
2142,15269,-84.71050998855854,26,2,26
2143,15270,-8325.030035326343,188,22,1521
2144,15271,-5620.793026851291,78,184,1251
2145,15272,-1568.1890908296878,182,63,310
2146,15274,-3564.7793653978183,377,44,619
2147,15275,-3092.878838358277,498,41,498
2148,15276,-250.763305714572,61,49,61
2149,15277,-1091.2170457233738,205,12,205
2150,15279,-990.6901858462725,189,19,189
2151,15280,-775.690700771699,154,16,154
2152,15281,-6523.928288040995,518,121,1211
2153,15286,-220.40332518778592,55,3,55
2154,15287,-2336.117736944786,176,17,433
2155,15288,-4094.541797692765,66,80,775
2156,15289,-5892.2403142891435,333,43,1008
2157,15290,-26794.682913573994,168,93,4501
2158,15291,-10992.495035333213,112,62,2103
2159,15292,-220.40332518778592,55,24,55
2160,15296,-10709.754657504653,679,137,1766
2161,15297,-1341.8121693765188,96,30,292
2162,15298,-17829.022295277107,286,115,3116
2163,15299,-6295.331396033767,204,5,1123
2164,15300,-1657.6121102623383,292,28,292
2165,15301,-15511.09508324041,503,167,2751
2166,15303,-1367.3303290489157,248,31,248
2167,15304,-287.7473379703092,21,8,104
2168,15306,-4538.75766957831,278,57,810
2169,15307,-133.6039627678363,37,12,37
2170,15308,-903.8375454366151,175,19,175
2171,15311,-246387.85261958282,198,567,38147
2172,15312,-2538.178996316404,177,42,516
2173,15313,-80.47189562170502,25,1,25
2174,15314,-1798.5615986390678,313,24,313
2175,15315,-5297.064053115095,262,35,862
2176,15316,-460.51701859880916,100,1,100
2177,15318,-4150.265690968955,642,33,642
2178,15319,-903.8375454366151,175,16,175
2179,15320,-1886.5285463255468,326,36,326
2180,15321,-7294.988472825132,545,83,1181
2181,15322,-2508.7650682686854,416,42,416
2182,15325,-1257.1984911305342,231,47,231
2183,15326,-2298.953224613425,386,29,386
2184,15327,-551.4164621683383,116,10,116
2185,15329,-2526.985993334191,112,51,486
2186,15330,-8521.683495749434,744,10,1312
2187,15332,-3685.0397176654105,442,29,652
2188,15333,-2009.180730136449,344,16,344
2189,15334,-1235.926842735034,84,67,273
2190,15335,-345.1863803448947,79,34,79
2191,15339,-2232.068321971088,159,77,416
2192,15341,-5439.994276211282,812,17,812
2193,15342,-1597.6614720330363,283,24,283
2194,15343,-372.1886111028383,84,21,84
2195,15344,-474.13481903950697,91,21,116
2196,15345,-355.9503815284676,81,20,81
2197,15346,-715.6531151389441,144,17,144
2198,15347,-632.7794785592257,130,5,130
2199,15348,-372.1886111028383,84,9,84
2200,15349,-1675.782064454275,244,65,321
2201,15350,-200.5231072689406,51,5,51
2202,15351,-3559.0777891263647,129,157,742
2203,15353,-1761.543430790019,131,59,341
2204,15355,-140.2082631205426,21,9,45
2205,15356,-8524.488098458054,75,215,1643
2206,15358,-42658.696770154296,440,292,7050
2207,15360,-1205.7993050356065,223,13,223
2208,15361,-1954.5493497476366,336,7,336
2209,15363,-715.6531151389441,144,16,144
2210,15364,-2831.7981099243443,84,29,493
2211,15365,-5782.019623452438,85,65,1084
2212,15366,-3794.407904602921,61,37,621
2213,15367,-6185.657350119083,412,91,1057
2214,15368,-1250.758241052335,230,4,230
2215,15370,-4193.367214336197,80,65,830
2216,15372,-23335.58966822291,2924,27,2924
2217,15373,-1971.08777577305,42,74,500
2218,15374,-609.3715202758863,126,3,126
2219,15376,-3380.452549810673,371,100,615
2220,15379,-14003.367898939161,768,145,2305
2221,15380,-1656.2102805005288,78,22,376
2222,15381,-843.9656275036721,162,8,171
2223,15382,-27386.65633547382,910,193,4012
2224,15384,-3403.896792010433,248,34,596
2225,15385,-818.1061027624986,161,12,161
2226,15386,-2720.7422526009486,446,31,446
2227,15388,-394.0056396740822,88,10,88
2228,15389,-2396.5858188431926,400,1,400
2229,15392,-7397.487034655325,402,74,1277
2230,15393,-652.4894042145488,94,10,150
2231,15394,-4971.301269344641,242,54,910
2232,15395,-48.16462684895568,17,7,17
2233,15396,-586.0905674574573,122,14,122
2234,15397,-59.914645471079815,20,6,20
2235,15398,-4577.2795180022895,375,60,769
2236,15399,-3274.6516493549793,139,45,611
2237,15400,-1787.4767376791453,190,10,390
2238,15402,-4079.969097297467,431,35,694
2239,15405,-1015.699206458643,193,8,193
2240,15406,-1230.4943926942503,130,51,254
2241,15407,-2759.3011854335864,132,142,552
2242,15408,-494.32454397587907,106,34,106
2243,15410,-6103.930617091576,104,48,1200
2244,15411,-2664.597697243888,48,86,529
2245,15412,-505.67017252941577,108,10,108
2246,15414,-2347.91850658991,12,37,443
2247,15415,-3477.7658798432562,551,46,551
2248,15416,-13174.262389180194,786,165,2090
2249,15417,-1604.3086836377827,284,28,284
2250,15419,-1250.758241052335,230,8,230
2251,15421,-2499.305178024397,174,40,500
2252,15422,-111.94133711321078,18,6,38
2253,15423,-466.1271722009672,101,2,101
2254,15424,-3159.7791731531725,386,17,554
2255,15426,-3304.848956505668,149,217,656
2256,15427,-5611.662865964833,288,233,967
2257,15428,-471.7472269549956,102,6,102
2258,15429,-2074.2527258313366,309,77,380
2259,15432,-271.3351725432164,65,10,65
2260,15433,-3071.7058539556338,416,40,534
2261,15434,-3274.958276117842,199,40,647
2262,15435,-215.40513851447082,54,29,54
2263,15436,-3041.3243102381657,246,243,574
2264,15437,-345.1863803448947,79,44,79
2265,15438,-240.57470919043746,59,25,59
2266,15440,-828.7001863313169,78,50,197
2267,15442,-574.4990091338454,120,2,120
2268,15443,-9040.431644288143,182,237,1639
2269,15444,-4609.924814421052,187,191,759
2270,15445,-235.50569461169232,58,5,58
2271,15447,-377.6253568016769,85,9,85
2272,15448,-1263.6430702265839,232,28,232
2273,15449,-4550.061238305747,248,47,812
2274,15450,-2229.5255179146,376,30,376
2275,15452,-1285.04507440455,134,47,280
2276,15453,-4106.680202212505,95,169,837
2277,15454,-383.0738674778016,86,23,86
2278,15456,-3602.8294815435606,410,48,633
2279,15457,-644.5298537814009,132,56,132
2280,15458,-787.7775371309278,156,7,156
2281,15460,-499.9926852874239,107,53,107
2282,15462,-700.7710309089186,76,9,172
2283,15463,-494.32454397587907,106,7,106
2284,15464,-2036.5664629615171,348,155,348
2285,15465,-5561.400220701288,125,43,1257
2286,15466,-1354.311557839361,246,56,246
2287,15467,-1480.1447096888087,181,41,310
2288,15468,-771.0432963341625,153,24,155
2289,15469,-701.531769403416,128,24,153
2290,15471,-1419.565425786768,256,67,256
2291,15472,-1386.8886877220777,251,76,251
2292,15473,-3189.1935962681746,192,4,672
2293,15475,-1839.0959617883655,319,29,319
2294,15478,-3255.2040142021638,288,34,575
2295,15480,-1731.2610400693388,303,45,303
2296,15482,-31669.93029236579,172,46,5004
2297,15483,-1362.466032878624,143,74,291
2298,15484,-21491.354091932044,1476,135,3150
2299,15485,-7920.397862248983,391,59,1281
2300,15488,-313.2035392038325,73,2,73
2301,15489,-3231.848113600179,220,47,608
2302,15491,-9331.806326997432,358,108,1646
2303,15492,-2681.09451301433,327,32,483
2304,15493,-2601.2813984349687,152,177,551
2305,15494,-7758.595307401514,1071,120,1139
2306,15497,-3748.2602641778185,528,13,624
2307,15498,-35523.3555274908,204,360,6105
2308,15500,-2857.7836005818713,154,64,572
2309,15502,-29713.059104429034,240,163,4232
2310,15503,-297.39466694345515,70,66,70
2311,15504,-115.38474952839385,33,13,33
2312,15505,-15166.916701495837,630,90,2390
2313,15506,-4849.026952091006,144,121,842
2314,15507,-812.0278104374122,160,41,160
2315,15508,-2010.5793443885836,154,78,440
2316,15510,-1.3862943611198906,2,1,2
2317,15511,-1089.6248135277558,42,117,269
2318,15512,-255.2385744786244,56,7,68
2319,15513,-34514.47263521476,116,183,5709
2320,15514,-11404.45740757224,290,96,2098
2321,15516,-66.07308532350362,18,15,27
2322,15517,-1664.290574442001,293,27,293
2323,15518,-6787.508995513016,252,135,1263
2324,15520,-1805.3093975751915,314,18,314
2325,15521,-10590.909997503226,433,116,1836
2326,15522,-3238.172935048146,315,47,572
2327,15523,-644.5298537814009,132,10,132
2328,15524,-5.545177444479562,4,1,4
2329,15525,-1885.5013009010934,113,133,387
2330,15526,-69.38922833500285,22,4,24
2331,15527,-4910.122615205419,62,127,991
2332,15528,-591.8986757108073,123,26,123
2333,15529,-20561.33015287707,176,415,3455
2334,15530,-5251.115447283763,312,90,938
2335,15531,-6994.176131411308,832,196,1085
2336,15532,-2516.7227175569087,91,205,515
2337,15533,-1361.3045876187111,150,73,289
2338,15535,-506.062573827047,70,55,135
2339,15537,-97.65157906960775,29,24,29
2340,15539,-2466.6244354763253,410,41,410
2341,15540,-1059.6634733096073,200,15,200
2342,15541,-190.6991946074207,49,29,49
2343,15543,-383.0738674778016,86,26,86
2344,15544,-18292.945524463546,274,122,3109
2345,15545,-712.345614838172,75,78,162
2346,15547,-23556.87309871545,559,441,3999
2347,15549,-3951.816792318396,394,104,694
2348,15550,-1282.8610727619114,96,43,295
2349,15551,-1173.8199236880214,218,29,218
2350,15552,-245.66067373332604,60,17,60
2351,15553,-2742.053276596272,449,51,449
2352,15554,-318.5008168971086,74,14,74
2353,15555,-25836.072992088655,293,401,4427
2354,15556,-1289.464305986044,236,31,236
2355,15557,-1141.9552312961075,213,16,213
2356,15561,-1244.2605756098758,51,27,267
2357,15562,-142.8789041990562,39,1,39
2358,15563,-9305.673226962874,315,88,1501
2359,15565,-204.20527517449696,28,8,60
2360,15567,-1205.7993050356065,223,7,223
2361,15568,-2330.156989567288,169,27,461
2362,15569,-3296.171969399895,182,27,666
2363,15570,-11398.538503955024,165,231,2063
2364,15571,-1126.6396095436194,77,47,264
2365,15572,-6446.43474943696,19,166,1213
2366,15573,-1847.398734269974,217,88,355
2367,15574,-1591.4447926674015,159,131,332
2368,15576,-2354.682258263386,394,43,394
2369,15577,-321.6984215312574,7,39,89
2370,15578,-205.46467336623422,52,13,52
2371,15579,-476.28565706058157,55,45,117
2372,15581,-1069.748762058327,104,134,281
2373,15582,-2352.769547422531,255,39,453
2374,15584,-1383.2423382488041,48,89,313
2375,15585,-1845.862718654007,320,31,320
2376,15587,-1407.0113818365307,120,3,312
2377,15589,-1106.8822186245188,125,28,243
2378,15592,-2077.7311072493562,354,24,354
2379,15593,-245.66067373332604,60,5,60
2380,15594,-5447.8900828174765,145,85,983
2381,15596,-2769.5735957032107,168,51,561
2382,15597,-1571.1080871281608,279,22,279
2383,15598,-812.0278104374122,160,14,160
2384,15599,-4224.236617053501,361,50,718
2385,15601,-29983.731370657682,666,230,4983
2386,15602,-5919.572000144219,57,30,1141
2387,15603,-438.17742638091227,96,2,96
2388,15604,-805.9557681530168,159,17,159
2389,15605,-2004.128271449417,71,61,441
2390,15606,-4121.257238840694,66,48,892
2391,15607,-1072.2700748750435,202,13,202
2392,15608,-3896.6998793206317,230,59,714
2393,15609,-739.587416517089,148,16,148
2394,15610,-276.51721297374405,66,6,66
2395,15611,-2130.827867344647,15,23,504
2396,15612,-170.38857453123143,31,4,52
2397,15615,-31924.921376331855,364,184,5508
2398,15618,-2256.1533145318244,100,39,454
2399,15619,-668.1210644601031,136,3,136
2400,15620,-5264.937304089392,395,92,915
2401,15621,-2535.413948490103,200,11,501
2402,15622,-9905.607675805504,222,169,1674
2403,15623,-603.5392171627877,125,19,125
2404,15624,-1714.6124615095453,54,26,357
2405,15625,-6859.375937638633,513,44,1188
2406,15626,-4569.433122507331,312,49,766
2407,15628,-10202.34775428012,250,85,1894
2408,15630,-4829.732070906636,280,57,800
2409,15632,-12105.600504280621,307,107,2109
2410,15634,-454.9168651633244,99,15,99
2411,15636,-1433.6210531507122,82,20,284
2412,15637,-621.059873781711,128,15,128
2413,15639,-1866.181700400918,323,25,323
2414,15640,-40922.1919923656,180,240,6572
2415,15641,-9340.572273894957,357,102,1562
2416,15643,-1184.6440419327685,176,31,246
2417,15644,-2845.0087590841445,163,166,550
2418,15645,-1419.565425786768,256,50,256
2419,15646,-2018.8614721459885,230,35,394
2420,15648,-1026.785118233308,88,23,218
2421,15649,-882.4189697030015,120,1,192
2422,15651,-2493.58594265447,238,27,479
2423,15652,-1110.2079205778741,208,21,208
2424,15653,-8306.559225650302,48,4,1200
2425,15654,-2634.5095667712244,329,15,475
2426,15655,-1872.9608991167147,324,34,324
2427,15656,-1595.3878564052598,89,46,343
2428,15657,-76.2732919283507,24,1,24
2429,15658,-1055.1830100094699,64,40,242
2430,15659,-522.7578523456691,111,11,111
2431,15660,-5412.033891260783,110,55,1050
2432,15661,-1138.3396679048383,80,4,236
2433,15663,-494.32454397587907,106,9,106
2434,15664,-793.8305914396843,157,17,157
2435,15665,-11250.928931786793,1162,92,1654
2436,15667,-1315.353341602078,240,13,240
2437,15668,-307.919960569156,72,1,72
2438,15669,-1534.0221289539718,64,31,342
2439,15670,-410.4882150930333,91,12,91
2440,15671,-9390.755761761156,213,52,1699
2441,15673,-8613.22349160628,365,107,1451
2442,15674,-7541.031916109911,198,87,1274
2443,15675,-3028.0420823485933,36,20,527
2444,15676,-15835.2622555181,555,191,2252
2445,15677,-1839.0959617883655,319,33,319
2446,15678,-959.5481794000534,184,12,184
2447,15679,-6962.638268520087,212,98,1170
2448,15680,-5520.483296241866,331,61,952
2449,15681,-4354.868839654083,256,32,816
2450,15683,-638.6508493393508,131,10,131
2451,15687,-6703.165447583481,176,119,1310
2452,15689,-318.7214209660741,56,8,84
2453,15690,-2169.79295748844,204,19,408
2454,15691,-307.919960569156,72,2,72
2455,15692,-679.9610085516942,138,12,138
2456,15694,-8441.347287033463,80,42,1677
2457,15695,-1081.411887577917,197,22,212
2458,15696,-5119.3512412921555,249,140,1015
2459,15699,-534.1948235144945,113,18,113
2460,15700,-2085.9881096248923,355,85,357
2461,15701,-5209.389813753091,472,193,912
2462,15703,-276.51721297374405,66,5,66
2463,15704,-5941.391632131587,407,79,1028
2464,15705,-255.88233187279567,62,6,62
2465,15706,-1528.677135868604,160,50,321
2466,15707,-3011.8187476826474,79,126,594
2467,15708,-6366.859486659088,121,124,1217
2468,15709,-580.2906560172057,121,6,121
2469,15712,-2308.067745603486,109,41,486
2470,15713,-651.0629242834708,59,18,150
2471,15714,-851.0162221075896,66,34,186
2472,15716,-4033.141490387049,429,101,738
2473,15717,-297.39466694345515,70,7,70
2474,15719,-14678.097304149454,224,299,2718
2475,15720,-1584.3776620827825,281,128,281
2476,15721,-2312.87007177383,388,80,388
2477,15722,-5654.727925304454,112,45,1023
2478,15723,-313.2035392038325,73,37,73
2479,15724,-263.43572730694103,31,11,73
2480,15725,-1192.9939570354234,221,32,221
2481,15727,-18894.858119092634,535,213,3063
2482,15729,-93.30172628490571,28,5,28
2483,15730,-3768.810416321414,314,68,689
2484,15732,-1006.6877506017767,97,13,215
2485,15733,-255.88233187279567,62,10,62
2486,15734,-1792.3716653496008,133,25,346
2487,15737,-2919.789804199661,286,60,597
2488,15738,-15818.036172887938,255,46,2982
2489,15739,-2906.094081196382,472,8,472
2490,15740,-763.629839168634,152,9,152
2491,15743,-870.6909036890107,91,59,214
2492,15744,-574.4990091338454,120,3,120
2493,15745,-1973.3129046730198,127,57,421
2494,15746,-922.3574719519911,178,28,178
2495,15747,-2355.883681006764,132,52,466
2496,15748,-195.6011502714073,50,19,50
2497,15749,-8719.752134595916,670,1,1340
2498,15750,-9955.021050290592,288,214,1783
2499,15752,-11107.2253743892,153,236,1960
2500,15753,-715.6531151389441,144,1,144
2501,15754,-856.4849934398483,36,24,199
2502,15755,-7925.427593680258,198,127,1427
2503,15756,-991.5354000027857,45,160,241
2504,15757,-2727.6658657903126,167,43,491
2505,15758,-180.95693728037276,47,9,47
2506,15759,-187.45372669410975,32,5,60
2507,15762,-1216.6102437671768,147,37,251
2508,15763,-1350.405922454646,187,58,271
2509,15764,-13506.69686358325,623,150,2050
2510,15766,-873.0857342985446,170,11,170
2511,15768,-1082.0800606602347,101,23,244
2512,15769,-193290.42314749572,36,26,26772
2513,15773,-1785.0755956877417,311,10,311
2514,15774,-388.53400632294876,87,25,87
2515,15775,-286.9265239519753,68,7,68
2516,15776,-679.9610085516942,138,18,138
2517,15777,-1765.8557891905511,113,18,378
2518,15780,-979.8486588083631,65,26,220
2519,15781,-771.1821649544165,29,20,180
2520,15782,-5209.986828611909,644,34,864
2521,15783,-1135.5962902304666,212,14,212
2522,15785,-9785.642670237456,557,58,1612
2523,15786,-24867.206840435803,2286,257,3340
2524,15787,-2848.487971474526,282,156,534
2525,15789,-2664.0118827448837,438,25,438
2526,15790,-534.1948235144945,113,34,113
2527,15791,-4420.511746856887,558,66,731
2528,15793,-2885.1657934949553,192,6,553
2529,15795,-3697.9201897309604,581,42,581
2530,15796,-4034.9388082450196,124,70,860
2531,15797,-5085.399426245458,1,8,873
2532,15799,-5554.923840059251,181,94,955
2533,15800,-1717.8788881449448,108,116,332
2534,15801,-3280.481430282956,70,61,570
2535,15803,-1644.2654676643506,290,8,290
2536,15804,-14056.30216191403,314,170,2567
2537,15805,-19424.738562293842,212,220,3367
2538,15806,-3214.57916370177,274,24,602
2539,15807,-2444.4690189184626,380,48,430
2540,15808,-7578.520742445104,327,142,1305
2541,15809,-1306.1513931741647,112,31,301
2542,15810,-4852.682054240669,250,66,861
2543,15811,-5737.574490992657,95,117,1071
2544,15812,-4957.287584203817,64,36,922
2545,15813,-3457.6291026446565,369,40,603
2546,15814,-7427.011886493716,554,63,1271
2547,15815,-11135.260596021095,252,33,1856
2548,15819,-7999.679636256615,522,96,1357
2549,15820,-621.059873781711,128,17,128
2550,15821,-932.7398820627961,94,57,202
2551,15822,-1966.7149864848595,160,28,375
2552,15823,0.0,1,1,1
2553,15825,-1186.5980601975195,220,20,220
2554,15826,-5833.873627115283,488,64,963
2555,15827,-3858.4070022620144,42,72,882
2556,15829,-6198.024991297347,420,44,996
2557,15830,-2501.7355858957394,415,39,415
2558,15831,-6446.771217060248,308,63,1092
2559,15832,-2856.0473935981204,465,54,465
2560,15834,-5548.440789153607,404,242,961
2561,15835,-2075.043947102168,155,47,439
2562,15836,-84.71050998855854,26,10,26
2563,15837,-990.6901858462725,189,24,189
2564,15838,-129551.90604732826,550,54,17368
2565,15839,-3690.1742772803186,234,56,675
2566,15840,-2111.3953649520704,256,26,396
2567,15841,-5195.532261138233,132,36,942
2568,15843,-88.9875953821169,27,8,27
2569,15844,-656.3105331934221,134,11,134
2570,15845,-10730.164672199977,208,97,1926
2571,15847,-2502.6936351624845,348,22,449
2572,15850,-1549.4494981020687,239,87,298
2573,15852,-161.25412499954314,38,22,48
2574,15853,-662.212095089188,135,29,135
2575,15854,-4217.60572776313,92,105,926
2576,15855,-2165.1538666080855,68,59,470
2577,15856,-66698.14639354579,675,295,10866
2578,15857,-1764.8707331558608,308,14,308
2579,15858,-6547.452302088778,199,145,1163
2580,15860,-1813.6029618319292,72,105,437
2581,15861,-15028.18120647623,315,339,2528
2582,15862,-2955.621316602006,124,142,585
2583,15863,-49.550921210075565,2,18,19
2584,15864,-6438.084248721749,110,16,1192
2585,15865,-1804.0876998265817,178,37,368
2586,15866,-597.7149141350246,124,43,124
2587,15867,-10391.550049770676,46,302,2052
2588,15869,-793.3947079535179,118,13,175
2589,15870,-1934.1114491634878,333,68,333
2590,15872,-971.9888813106555,186,101,187
2591,15874,-17409.313358681382,52,110,2534
2592,15877,-1919.879523221095,172,122,368
2593,15880,-1072.2700748750435,202,95,202
2594,15881,-1183.2979688441835,55,26,260
2595,15882,-1242.3092114831645,116,23,276
2596,15883,-1065.5292159282096,72,42,223
2597,15885,-511.3569191629766,1,18,111
2598,15886,-733.5935902564742,147,12,147
2599,15888,-329.13573386176114,76,11,76
2600,15889,-969.1103170865381,141,79,206
2601,15891,-2522.8312387953483,418,60,418
2602,15894,-733.1833237639316,111,35,164
2603,15895,-427.0697095333804,94,11,94
2604,15897,-1061.4496811327713,145,17,223
2605,15898,-2783.470521995138,207,70,567
2606,15899,-142.8789041990562,39,4,39
2607,15900,-1161.0601360597798,216,44,216
2608,15901,-1884.953317713828,209,102,379
2609,15903,-14292.080201767825,384,46,2410
2610,15904,-372.1886111028383,84,30,84
2611,15906,-2571.1580915429095,92,113,544
2612,15907,-2459.930842833698,146,175,478
2613,15909,-449.32681290971607,98,7,98
2614,15910,-4957.4141902911315,93,215,1013
2615,15912,-845.232908654016,66,19,185
2616,15916,-3625.5542370593653,55,124,752
2617,15917,-156.9821239679015,42,12,42
2618,15918,-665.0512192966928,66,33,153
2619,15919,-2026.7301268872834,175,103,385
2620,15920,-347.54877871706196,21,53,99
2621,15921,-824.1906063076461,162,24,162
2622,15922,-679.9610085516942,138,11,138
2623,15923,-586.0905674574573,122,21,122
2624,15925,-421.53175286325285,93,12,93
2625,15930,-685.8918767051662,139,21,139
2626,15932,-13290.452010466735,169,93,2325
2627,15933,-5039.174385447113,345,63,885
2628,15935,-539.9266231169725,114,11,114
2629,15937,-313.2035392038325,73,7,73
2630,15938,-945.7881903208594,32,13,240
2631,15939,-28989.861123793693,490,28,4728
2632,15940,-5.545177444479562,4,1,4
2633,15942,-1263.6430702265839,232,14,232
2634,15944,-195.6011502714073,50,6,50
2635,15945,-205.46467336623422,52,2,52
2636,15947,-6106.552721335375,898,29,898
2637,15948,-3292.155116121711,439,51,567
2638,15949,-1412.2424107080858,168,12,284
2639,15950,-3792.850433584731,135,86,719
2640,15951,-1583.5674987684943,174,36,313
2641,15952,-1854.8912873402505,123,65,391
2642,15953,-4254.76377344965,100,63,891
