,CustomerID,Entropy,imax,iu,i
3285,16789.0,-110.90354888959125,32,5,32
3286,16790.0,-4693.526327452066,321,88,892
3287,16791.0,-3772.9832155535532,130,218,759
3288,16792.0,-161.73160497482317,43,11,44
3289,16793.0,-727.6065667694171,146,16,146
3290,16794.0,-4669.344604784815,260,142,933
3291,16795.0,-1308.8747889116312,239,64,239
3292,16796.0,-971.9888813106555,186,18,186
3293,16800.0,-3397.447335361493,540,148,540
3294,16801.0,-2619.7714301677042,186,72,313
3295,16803.0,-1347.8082615834583,245,24,245
3296,16804.0,-1180.6206387773307,34,59,246
3297,16805.0,-3016.551290042456,270,94,539
3298,16806.0,-1728.4840155085592,119,68,378
3299,16807.0,-4350.334172671305,311,57,778
3300,16808.0,-901.9785929422487,116,21,196
3301,16809.0,-3208.759606987638,166,79,651
3302,16810.0,-539.9266231169725,114,16,112
3303,16811.0,-2719.895788567458,393,26,477
3304,16812.0,-355.9503815284676,81,15,81
3305,16813.0,-7998.110463695399,151,248,1525
3306,16814.0,-13800.57590659727,107,122,2768
3307,16816.0,-1213.281471350442,48,28,274
3308,16817.0,-3833.1943113517063,164,76,762
3309,16818.0,-12049.01688595339,322,172,2163
3310,16820.0,-1758.1422585092694,307,26,307
3311,16823.0,-668.1210644601031,136,34,136
3312,16824.0,-1128.0577601484176,134,23,236
3313,16825.0,-3215.438729709325,358,27,566
3314,16826.0,-799.8900152182607,158,22,158
3315,16828.0,-235.50569461169232,58,8,59
3316,16829.0,-454.9168651633244,99,11,99
3317,16830.0,-1472.0505632306274,264,23,264
3318,16832.0,-84.597367366689,20,11,33
3319,16833.0,-2154.4677566217124,160,46,440
3320,16834.0,-2105.2308091314508,358,24,358
3321,16835.0,-212.92646457206385,19,10,61
3322,16836.0,-728.1389926313059,84,11,165
3323,16837.0,-8588.342356650766,98,123,1562
3324,16838.0,-837.5363019517646,93,24,184
3325,16839.0,-50863.15949570665,232,117,8470
3326,16841.0,-13504.152620827641,230,101,2234
3327,16842.0,-3832.191286470599,370,45,692
3328,16843.0,-71727.36264500726,534,226,10154
3329,16846.0,-662.212095089188,135,11,135
3330,16847.0,-339.82328848178815,78,12,78
3331,16848.0,-947.1292170479767,182,14,182
3332,16849.0,-115.38474952839385,33,8,33
3333,16850.0,-1373.845771219712,249,19,249
3334,16851.0,-1222.7068372630092,83,17,271
3335,16852.0,-208.5702968311111,51,9,56
3336,16855.0,-722.7507418767489,80,19,164
3337,16856.0,-29.818879797456006,12,2,12
3338,16858.0,-410.4882150930333,91,9,83
3339,16859.0,-4985.797288030308,376,50,656
3340,16861.0,-627.689754096689,24,8,133
3341,16863.0,-2226.6422579940313,105,25,392
3342,16866.0,-182.74144637176477,21,10,60
3343,16869.0,-2953.864086721768,170,113,581
3344,16871.0,-6856.619306080511,256,131,1250
3345,16872.0,-3306.677199826285,382,5,600
3346,16873.0,-25320.759393349974,1040,179,3825
3347,16875.0,-6155.6157451340305,140,94,1044
3348,16877.0,-2053.631838843507,35,111,463
3349,16878.0,-29.818879797456006,12,3,0
3350,16880.0,-3618.1006719709185,168,121,753
3351,16881.0,-3838.157793129688,600,1,600
3352,16882.0,-2321.3089106252287,2,39,424
3353,16883.0,-411.00628878587816,54,33,104
3354,16884.0,-1635.7551641168202,203,26,320
3355,16885.0,-776.6510017624962,37,82,184
3356,16887.0,-793.8305914396843,157,35,157
3357,16889.0,-5312.16517574172,365,112,925
3358,16891.0,-1168.0622097799692,92,166,283
3359,16892.0,-972.0138644110244,77,88,235
3360,16893.0,-255.88233187279567,62,44,62
3361,16895.0,-471.7472269549956,102,57,102
3362,16897.0,-276.1264476282255,58,37,58
3363,16898.0,-2079.9095349003496,98,151,386
3364,16899.0,-2412.2506592570235,75,80,522
3365,16900.0,-4834.053137842576,496,79,723
3366,16902.0,-4053.3585604645773,629,43,629
3367,16903.0,-1458.9062599854074,262,50,262
3368,16904.0,-10412.121152736627,137,387,2034
3369,16905.0,-7821.006484961778,108,117,1407
3370,16906.0,-1241.9225338336328,45,74,281
3371,16907.0,-1223.8164958257062,68,89,298
3372,16909.0,-2649.852018100179,436,18,434
3373,16910.0,-4221.101204793092,93,318,886
3374,16912.0,-4913.533412258332,117,89,1014
3375,16913.0,-361.35097827566875,82,8,82
3376,16914.0,-580.2906560172057,121,25,121
3377,16915.0,-434.6151116494164,18,46,132
3378,16916.0,-2438.7450333163983,103,129,440
3379,16917.0,-1263.6430702265839,232,9,232
3380,16918.0,-3692.464583004344,173,97,708
3381,16919.0,-7047.252475631242,73,141,1413
3382,16921.0,-879.2244681619549,171,50,171
3383,16923.0,-18447.27167588296,218,316,3183
3384,16924.0,-2607.752570614225,97,69,480
3385,16926.0,-124.43718215212947,35,14,35
3386,16927.0,-6070.792338480589,490,5,993
3387,16928.0,-10332.863543527234,93,72,2094
3388,16929.0,-4606.902377565475,200,51,929
3389,16930.0,-1734.9408442526037,185,47,341
3390,16931.0,-16209.960891973598,82,448,3158
3391,16932.0,-388.53400632294876,87,44,87
3392,16933.0,-1433.3178627427396,127,44,281
3393,16934.0,-2271.001189971903,364,59,399
3394,16936.0,-891.5194458481158,173,56,173
3395,16938.0,-18614.53538015292,120,212,1025
3396,16940.0,-14331.091755536057,549,226,2169
3397,16942.0,-3748.5040066478773,138,159,807
3398,16943.0,-596.9633366708136,97,23,145
3399,16945.0,-13868.967662070114,157,137,2725
3400,16947.0,-1791.8169945965585,312,21,312
3401,16948.0,-11068.244494809003,96,15,1614
3402,16949.0,-4042.465016983939,46,57,790
3403,16950.0,-3613.7408992641213,32,39,644
3404,16951.0,-8776.970954037226,1066,73,1306
3405,16952.0,-362.1863011208997,67,16,92
3406,16953.0,-23.02585092994046,10,1,10
3407,16954.0,-5370.476829746232,194,40,1054
3408,16955.0,-1145.4664463475267,80,18,246
3409,16956.0,-539.9266231169725,114,16,112
3410,16957.0,-771.8386898644347,64,15,172
3411,16959.0,-190.6991946074207,49,7,49
3412,16960.0,-1412.1704726173057,95,92,304
3413,16961.0,-603.5392171627877,125,14,125
3414,16963.0,-124.43718215212947,35,7,35
3415,16965.0,-1650.9370707469045,291,26,291
3416,16966.0,-11611.94340166868,360,9,1978
3417,16967.0,-1934.1114491634878,333,21,333
3418,16968.0,-1687.2176163113286,98,31,326
3419,16969.0,-4706.003979446122,388,42,816
3420,16971.0,-307.919960569156,72,41,71
3421,16976.0,-394.0056396740822,88,2,88
3422,16978.0,-848.5899728671862,166,39,166
3423,16979.0,-4466.849794539166,93,64,860
3424,16980.0,-4710.827350881508,418,71,788
3425,16982.0,-947.1292170479767,182,22,182
3426,16983.0,-7426.463847896477,107,112,1366
3427,16984.0,-17351.39911847947,1632,354,2408
3428,16985.0,-9935.669934919319,367,62,1830
3429,16986.0,-7055.310457146694,40,3,1040
3430,16987.0,-1747.1494441347975,47,74,402
3431,16988.0,-161.73160497482317,43,7,43
3432,16989.0,-8033.318888901375,1066,7,1233
3433,16990.0,-460.51701859880916,100,1,100
3434,16992.0,-4498.486159447996,228,85,857
3435,16995.0,0.0,-1,1,-1
3436,16996.0,-2567.724368429458,40,14,534
3437,16997.0,-1781.7176606080102,200,7,360
3438,16998.0,-264.8635291741693,24,2,73
3439,16999.0,-1467.4321465163644,141,21,294
3440,17001.0,-11461.06082235204,260,75,2164
3441,17002.0,-3699.1001090849313,266,41,678
3442,17004.0,-5020.39270779419,602,38,819
3443,17006.0,-1176.4272597018755,100,37,272
3444,17007.0,-2872.801529564239,32,50,587
3445,17010.0,-562.9407856869485,118,11,116
3446,17011.0,-971.9888813106555,186,15,186
3447,17014.0,-1096.6325729306936,55,63,240
3448,17015.0,-13163.045397387119,549,182,1981
3449,17017.0,-40542.7125311842,600,88,6613
3450,17018.0,-797.0771359016643,60,15,176
3451,17019.0,-4417.245459586054,223,166,827
3452,17022.0,-505.67017252941577,108,7,108
3453,17024.0,-216.6598330211355,25,2,69
3454,17025.0,-1109.5943277070196,136,8,235
3455,17026.0,-388.391856190861,25,4,97
3456,17027.0,-1924.8039022287753,100,110,415
3457,17029.0,-2119.3269466192146,200,1,400
3458,17030.0,-727.6065667694171,146,11,146
3459,17031.0,-1120.5920573999535,125,19,235
3460,17033.0,-4417.876725997117,124,24,750
3461,17034.0,-2031.492816056771,98,28,406
3462,17035.0,-1092.7606496049684,143,27,201
3463,17037.0,-4254.921477547322,656,75,652
3464,17038.0,-93.30172628490571,28,22,28
3465,17040.0,-940.9279626591145,181,15,181
3466,17041.0,-5521.016294491144,190,59,947
3467,17042.0,-5345.546601323775,329,74,994
3468,17043.0,-5568.396955202881,162,100,998
3469,17044.0,-3136.17843910797,504,8,487
3470,17045.0,-422.5465291068829,1,20,106
3471,17046.0,-3179.5494701163693,510,22,510
3472,17047.0,-2766.427145516029,207,59,533
3473,17048.0,-2544.8277499245214,143,41,474
3474,17049.0,-15559.037370239454,314,201,2669
3475,17050.0,-9166.3946563526,69,169,1614
3476,17051.0,-959.5481794000534,184,40,184
3477,17052.0,-1452.339826311223,261,72,261
3478,17053.0,-586.0905674574573,122,13,121
3479,17054.0,-4212.082926989775,319,64,802
3480,17058.0,-3214.190004785675,351,51,592
3481,17059.0,-11157.63831729249,471,292,1855
3482,17060.0,-1161.0601360597798,216,5,216
3483,17061.0,-8085.340988645082,522,57,1484
3484,17062.0,-2029.792585448722,163,53,428
3485,17063.0,-3865.4117165154003,73,66,763
3486,17064.0,-1491.0838118215381,74,53,318
3487,17065.0,0.0,-1,1,-1
3488,17068.0,-10409.042553976888,80,116,2154
3489,17069.0,-8211.487692516015,103,111,1482
3490,17070.0,-650.4164340534933,133,62,133
3491,17071.0,-6071.773653548519,150,102,1182
3492,17073.0,-4043.0665876045823,307,142,759
3493,17075.0,-1263.9853516305677,76,62,289
3494,17076.0,-1404.2467990961431,58,17,295
3495,17078.0,-5162.345160528493,768,28,788
3496,17079.0,-76.2732919283507,24,2,24
3497,17080.0,-734.9896701025364,72,8,164
3498,17081.0,-290.8973670399675,25,55,78
3499,17082.0,-6654.52233897638,316,75,1049
3500,17083.0,-4321.655668950771,372,24,772
3501,17084.0,-12528.826934882256,1283,146,1816
3502,17085.0,-3997.378337777426,228,116,784
3503,17086.0,-10818.861279240307,343,76,1859
3504,17088.0,-4737.372584355169,355,96,868
3505,17090.0,-4700.965376752245,24,45,920
3506,17091.0,-9668.236023021916,101,119,1743
3507,17092.0,-6544.45649181153,109,99,1131
3508,17094.0,-763.629839168634,152,14,148
3509,17095.0,-3405.2217374138872,143,70,613
3510,17096.0,-1515.4687975570155,115,46,332
3511,17097.0,-1977.040920178645,67,153,457
3512,17100.0,-5307.549185799822,793,65,800
3513,17101.0,-4345.08320083451,158,28,815
3514,17102.0,-1.3862943611198906,2,1,2
3515,17105.0,-4053.0338291215103,359,80,693
3516,17107.0,-33358.46289481886,826,269,4537
3517,17109.0,-2886.683013925124,227,107,573
3518,17110.0,-195.6011502714073,50,12,50
3519,17111.0,-1724.5489592472106,302,29,302
3520,17114.0,-789.1132431889073,82,85,210
3521,17115.0,-1804.131555985617,166,33,368
3522,17117.0,-286.9265239519753,68,9,68
3523,17118.0,-775.690700771699,154,10,154
3524,17119.0,-1844.7187674823342,306,35,327
3525,17120.0,-574.4990091338454,120,18,120
3526,17122.0,-350.5621307739105,80,7,80
3527,17123.0,-1354.311557839361,246,9,246
3528,17124.0,-632.7794785592257,130,31,130
3529,17125.0,-1650.9370707469045,291,34,291
3530,17126.0,-4341.74750767659,88,189,790
3531,17128.0,-329.13573386176114,76,14,76
3532,17131.0,-5556.748235633886,264,78,983
3533,17133.0,-17561.96543805022,266,13,2730
3534,17134.0,-418.5650647477935,80,21,102
3535,17135.0,-6800.615820277031,222,34,1224
3536,17138.0,-609.3715202758863,126,24,126
3537,17139.0,-32612.900562148978,894,309,5163
3538,17140.0,-1724.5489592472106,302,16,302
3539,17142.0,-355.9503815284676,81,15,81
3540,17144.0,-2701.66581821792,351,42,483
3541,17146.0,-973.2077429088504,91,33,212
3542,17147.0,-4773.228877728985,250,70,878
3543,17148.0,-361.35097827566875,82,9,82
3544,17152.0,-2763.2718693936104,206,9,477
3545,17153.0,-483.0166535107027,104,14,104
3546,17154.0,-3035.258641641289,490,23,490
3547,17155.0,-1169.696340445781,154,19,242
3548,17157.0,-769.1418938984507,102,11,169
3549,17158.0,-4335.353131491844,251,53,778
3550,17159.0,-6646.837690934248,305,96,1110
3551,17160.0,-17655.6990911706,569,111,2856
3552,17162.0,-5051.630414075075,294,81,1000
3553,17163.0,-232.265688153116,26,3,66
3554,17164.0,-8534.733159140782,427,92,1500
3555,17165.0,-460.51701859880916,100,10,100
3556,17166.0,-294.38889345876123,57,11,75
3557,17169.0,-3036.8342119733456,102,51,519
3558,17171.0,-965.76582763949,185,16,185
3559,17172.0,-2963.4173298729297,480,16,479
3560,17173.0,-5659.586260174914,116,36,1121
3561,17174.0,-152.25645473487663,41,4,41
3562,17175.0,-4706.607884063123,332,42,865
3563,17176.0,-873.0857342985446,170,15,170
3564,17179.0,-1327.7306314225507,98,56,290
3565,17180.0,-3528.54634577725,171,91,680
3566,17181.0,-1241.5320316814848,216,23,241
3567,17183.0,-7002.764166546399,141,42,1264
3568,17186.0,-921.0340371976183,100,1,200
3569,17187.0,-715.6531151389441,144,10,144
3570,17188.0,-7097.754813117613,174,71,1301
3571,17189.0,-1075.0919999226771,103,52,227
3572,17190.0,-812.0278104374122,1,19,160
3573,17191.0,-6223.62286570814,261,163,1167
3574,17193.0,-7777.90897956204,96,17,1238
3575,17194.0,-562.9407856869485,118,26,119
3576,17197.0,-1003.1842247569064,191,29,191
3577,17198.0,-1706.3228945837468,124,89,357
3578,17201.0,-1498.3845107769096,268,38,268
3579,17203.0,-18753.127313155957,901,116,2850
3580,17204.0,-3496.2541543271277,389,47,589
3581,17205.0,-5997.460043371677,884,13,884
3582,17206.0,-329.13573386176114,76,7,76
3583,17211.0,-6950.464417326108,204,150,1310
3584,17212.0,-733.5935902564742,147,4,147
3585,17213.0,-6110.82283998857,92,85,1167
3586,17214.0,-1068.4118774696074,43,79,275
3587,17217.0,-76.2732919283507,24,9,24
3588,17218.0,-4511.486571587904,131,146,958
3589,17219.0,-399.4886369061604,89,24,89
3590,17220.0,-9586.214890818175,83,303,1905
3591,17221.0,-1437.1866406098895,115,59,288
3592,17222.0,-621.059873781711,128,27,128
3593,17223.0,-451.98616585859776,64,43,112
3594,17226.0,-2438.5793827983034,406,21,406
3595,17227.0,-3600.428919429722,92,28,741
3596,17228.0,-8137.037808151423,122,140,1532
3597,17229.0,-840.1431900121495,108,39,185
3598,17230.0,-9895.711592312618,894,51,1553
3599,17231.0,-9094.963851668937,116,294,1736
3600,17232.0,-938.5845931004187,110,30,203
3601,17233.0,-638.6508493393508,131,25,131
3602,17234.0,-220.40332518778592,55,14,55
3603,17235.0,-1058.6983331856022,126,24,224
3604,17236.0,-2104.462664368511,67,88,474
3605,17237.0,-429.89689033345326,79,18,105
3606,17238.0,-8801.932811254332,100,297,1822
3607,17239.0,-751.5952941144383,150,15,149
3608,17242.0,-3533.3052844675594,411,30,611
3609,17243.0,-16789.43837500762,92,180,3362
3610,17244.0,-3956.720129536648,616,31,616
3611,17245.0,-323.81160851522327,75,9,75
3612,17247.0,-494.32454397587907,106,53,106
3613,17248.0,-1141.9552312961075,213,68,213
3614,17250.0,-746.7214798531712,70,55,168
3615,17251.0,-517.0528402371658,110,37,110
3616,17252.0,-1004.5705191180263,191,86,193
3617,17253.0,-161.73160497482317,43,18,43
3618,17254.0,-1223.7364275600207,151,100,252
3619,17255.0,-1117.6421999549075,75,69,232
3620,17256.0,-600.1300631558079,68,12,141
3621,17259.0,-2206.824146947495,275,104,410
3622,17262.0,-1669.4500866004037,74,9,367
3623,17263.0,-129.00668178441995,36,23,36
3624,17265.0,-2083.6162283838476,217,106,394
3625,17266.0,-702.6225930463225,27,60,161
3626,17267.0,-787.2760705669629,155,37,159
3627,17268.0,-4733.739803265029,192,3,844
3628,17272.0,-11196.014205763837,664,70,1776
3629,17274.0,-345.1863803448947,79,24,79
3630,17277.0,-2419.7017286329046,362,67,430
3631,17278.0,-928.5420592454951,179,15,179
3632,17279.0,-185.81764852357878,48,8,48
3633,17282.0,-12220.459907927576,617,79,1877
3634,17284.0,-7680.06956039198,571,229,1362
3635,17286.0,-562.9407856869485,118,44,118
3636,17287.0,-2527.6668609710487,46,88,559
3637,17288.0,-6313.11091491853,156,118,1203
3638,17289.0,-2703.601870794032,134,86,519
3639,17290.0,-2172.290512719644,276,92,404
3640,17291.0,-307.919960569156,72,1,72
3641,17293.0,-5705.8331546783975,208,93,1140
3642,17295.0,-1386.1614769867406,170,53,294
3643,17297.0,-281.7144054991947,67,49,67
3644,17298.0,-2057.5520577967995,132,30,387
3645,17299.0,-3642.4118255868652,228,50,678
3646,17301.0,-745.5879995858734,149,59,149
3647,17302.0,-2790.08261395999,99,68,573
3648,17303.0,-715.6531151389441,144,53,144
3649,17306.0,-75770.72971443603,1296,13,11470
3650,17307.0,0.0,-144,1,-144
3651,17309.0,-152.25645473487663,41,11,41
3652,17311.0,-6267.818471775975,410,55,1005
3653,17312.0,-1809.8617112426193,178,11,372
3654,17313.0,-10158.408404767539,1402,24,1382
3655,17314.0,-11144.938370468699,36,120,1884
3656,17315.0,-18991.135929747357,60,259,3856
3657,17317.0,-7147.754392450394,606,8,1074
3658,17320.0,-3403.283955777184,210,57,634
3659,17321.0,-2182.221710808337,368,94,373
3660,17323.0,-3777.601932745248,119,125,770
3661,17324.0,-4915.996450058457,51,43,844
3662,17325.0,-245.66067373332604,60,6,60
3663,17329.0,-605.526014014418,67,29,142
3664,17330.0,-520.4316640698889,100,5,120
3665,17331.0,-44.3614195558365,16,1,16
3666,17333.0,-2222.597259738904,375,28,375
3667,17334.0,-1724.7373632860556,290,11,314
3668,17337.0,-7718.791203009123,703,421,1240
3669,17338.0,-19002.304046801168,336,390,3123
3670,17339.0,-712.4824840159396,16,9,152
3671,17340.0,-40820.07851505638,1665,231,5902
3672,17341.0,-2658.414010688876,291,147,489
3673,17343.0,-225.41969468116838,56,17,56
3674,17344.0,-276.51721297374405,66,31,66
3675,17345.0,-1632.7213345024206,46,70,346
3676,17346.0,-7934.9139701312815,88,299,1639
3677,17347.0,-1161.0601360597798,216,1,216
3678,17348.0,-8215.486261460965,199,180,1401
3679,17349.0,-528.4718735850505,112,8,112
3680,17350.0,-4406.959740271658,240,66,759
3681,17351.0,-423.4052148121166,28,22,113
3682,17353.0,-7676.315586259376,600,5,1200
3683,17354.0,-6955.219774763643,1006,15,1006
3684,17356.0,-848.5899728671862,166,19,166
3685,17357.0,-758.9955497201735,151,41,153
3686,17358.0,-965.1304034793487,157,55,202
3687,17359.0,-818.1061027624986,161,13,161
3688,17360.0,-1609.3031153758784,167,113,335
3689,17361.0,-657.411696599777,12,26,157
3690,17362.0,-874.8029286235349,76,30,191
3691,17364.0,-15380.999829871032,303,288,2680
3692,17365.0,-31407.28720512283,706,278,4777
3693,17367.0,-751.5952941144383,150,33,150
3694,17368.0,-7962.608478470914,711,93,680
3695,17370.0,-2673.8718176356506,78,31,540
3696,17371.0,-614.1681303483512,40,83,152
3697,17372.0,-3426.538741208935,128,215,749
3698,17373.0,-1890.170145268502,89,47,408
3699,17374.0,-323.07127375077613,29,24,85
3700,17375.0,-1858.3362268063513,69,65,361
3701,17376.0,-324.96028942107006,35,23,86
3702,17377.0,-10051.07812171329,102,191,2075
3703,17379.0,-4307.361818493227,663,71,663
3704,17381.0,-181013.35201570138,128,40,25646
3705,17382.0,-80.47189562170502,25,2,25
3706,17383.0,-751.5952941144383,150,49,150
3707,17384.0,-333.03141701448754,43,12,88
3708,17385.0,-1065.9642865198741,201,42,201
3709,17386.0,-11890.299464607248,228,23,1902
3710,17387.0,-3039.042905950152,244,71,542
3711,17388.0,-6116.166924699042,360,13,1068
3712,17389.0,-49186.030194981984,24,48,7430
3713,17391.0,-2723.2241665745996,384,2,480
3714,17392.0,-1647.9108221987478,221,53,320
3715,17394.0,-1321.836060971248,241,4,241
3716,17396.0,-11671.596019722592,106,24,2005
3717,17397.0,-1234.611947625141,104,88,254
3718,17398.0,-1482.1253417996509,182,30,310
3719,17400.0,-6327.090886112459,250,175,1097
3720,17402.0,-2925.1888937384383,80,33,701
3721,17403.0,-557.1743503713375,117,32,117
3722,17404.0,-267127.34332196595,240,111,32324
3723,17405.0,-4015.1899892189995,334,77,705
3724,17406.0,-4728.706177132506,270,99,784
3725,17408.0,-3.295836866004329,3,2,3
3726,17409.0,-418.4249720698956,41,13,105
3727,17410.0,-3021.318944183123,100,57,616
3728,17411.0,-1425.8153563666028,126,41,298
3729,17412.0,-3505.901006076631,50,48,738
3730,17414.0,-14714.238386495997,1380,5,2100
3731,17415.0,-539.9266231169725,114,14,114
3732,17416.0,-28276.705097019847,1345,186,4266
3733,17418.0,-1437.4871708196044,139,29,289
3734,17419.0,-9700.735912062077,191,155,1872
3735,17420.0,-1200.019359967513,53,28,265
3736,17422.0,-13633.03152020699,219,93,2195
3737,17423.0,-2526.9357902261745,314,26,421
3738,17425.0,-2323.917647011778,371,42,407
3739,17426.0,-20364.995062701502,546,179,3082
3740,17427.0,-119.89625783694949,34,2,34
3741,17428.0,-59040.64125287961,148,255,9435
3742,17429.0,-3403.654181932907,256,36,616
3743,17430.0,-878.4401522925517,60,14,190
3744,17431.0,-1657.6121102623383,292,41,292
3745,17432.0,-961.6717438502856,115,44,207
3746,17433.0,-965.76582763949,185,53,185
3747,17434.0,-9360.609732954597,192,100,1685
3748,17436.0,-342.79977249148027,48,7,90
3749,17438.0,-477.3770857876525,103,17,100
3750,17440.0,-1139.8684178839135,144,3,232
3751,17442.0,-8281.408306005298,302,97,1490
3752,17443.0,-3136.17843910797,504,1,504
3753,17444.0,-14753.068667084612,1092,132,2119
3754,17446.0,-909.9246533359078,102,6,198
3755,17447.0,-2471.8083569324635,350,33,443
3756,17448.0,0.0,-1,1,-1
3757,17449.0,-5789.211352156018,264,178,1115
3758,17450.0,-558678.2669285944,6,127,69029
3759,17451.0,-6521.657065766973,267,83,1178
3760,17453.0,-1052.6025196278497,160,19,219
3761,17454.0,-1001.1027992111478,59,57,243
3762,17455.0,-276.51721297374405,66,8,66
3763,17456.0,-1199.394378775646,222,17,222
3764,17457.0,-4254.91629637268,264,14,826
3765,17458.0,-873.0857342985446,170,52,170
3766,17459.0,-3009.8010661868284,227,88,537
3767,17460.0,-911.0615855472404,2,18,176
3768,17461.0,-4706.283729572871,435,104,799
3769,17462.0,-1089.6508536916392,155,25,224
3770,17463.0,-6031.202101020679,417,162,1090
3771,17464.0,-1186.5980601975195,220,9,220
3772,17466.0,-1541.935879901609,133,41,306
3773,17468.0,-492.27784101686245,92,5,116
3774,17469.0,-3991.9226785643505,130,61,778
3775,17470.0,-9884.875384983865,112,67,1675
3776,17472.0,-2328.153039847891,147,142,462
3777,17475.0,-922.3574719519911,178,14,178
3778,17480.0,-1968.1895126732604,338,29,336
3779,17481.0,-6066.336531892045,149,69,1060
3780,17483.0,-802.950551658239,50,18,191
3781,17486.0,-1003.1842247569064,191,24,191
3782,17489.0,-2298.153543435765,232,28,428
3783,17490.0,-5887.364168833368,140,64,1021
3784,17491.0,-10902.915953900485,268,72,2012
3785,17492.0,-781.7308931224833,155,12,155
3786,17495.0,-1096.7816744593329,150,21,229
3787,17496.0,-345.1863803448947,79,10,79
3788,17498.0,-2354.682258263386,394,17,394
3789,17499.0,-4668.904097590104,711,40,711
3790,17500.0,-29.917105303235086,7,3,17
3791,17501.0,-777.3842765550795,151,18,160
3792,17502.0,-1803.644618720422,94,25,376
3793,17503.0,-2673.3410313816016,213,36,486
3794,17504.0,-9295.85954002783,233,112,1456
3795,17505.0,-3129.2487570359062,269,48,556
3796,17506.0,-685.8918767051662,139,14,136
3797,17507.0,-1873.431765614099,222,79,359
3798,17508.0,-1637.597312864493,289,22,289
3799,17509.0,-21587.17813250974,306,75,3530
3800,17510.0,-1148.3188672146762,214,20,214
3801,17511.0,-506832.17797661055,1568,467,63012
3802,17512.0,-15796.326361875868,373,61,2752
3803,17513.0,-1406.4829038227083,254,6,254
3804,17514.0,-662.212095089188,135,40,135
3805,17515.0,-1021.149352972036,93,49,243
3806,17516.0,-1990.6306208499307,211,113,416
3807,17517.0,-471.7472269549956,102,11,102
3808,17519.0,-6689.011541442926,184,60,1233
3809,17520.0,-2153.4625340576094,365,30,365
3810,17521.0,-2690.8430691972735,116,38,518
3811,17522.0,-5794.721765108494,120,59,1034
3812,17523.0,-4929.390660546284,97,25,872
3813,17524.0,-404.9828703297238,90,6,90
3814,17525.0,-361.35097827566875,82,9,82
3815,17526.0,-1464.3635162884939,40,17,257
3816,17527.0,-2436.833076140672,57,45,463
3817,17528.0,-12145.1442028082,494,183,2130
3818,17530.0,-8058.555978022152,194,306,1526
3819,17531.0,-668.1210644601031,136,15,135
3820,17534.0,-477.3770857876525,103,9,103
3821,17535.0,-668.1210644601031,136,13,136
3822,17536.0,-10.75055681536833,6,3,6
3823,17537.0,-4101.696688058133,370,74,700
3824,17538.0,-656.3105331934221,134,9,134
3825,17540.0,-898.9479958942447,64,20,193
3826,17542.0,-656.3105331934221,134,24,134
3827,17545.0,-1676.3888331657781,214,122,341
3828,17547.0,0.0,-4,2,-4
3829,17548.0,-235.50569461169232,58,12,-132
3830,17549.0,-997.2559678477643,60,5,210
3831,17550.0,-316.6248327264909,59,42,86
3832,17551.0,-751.5952941144383,150,39,150
3833,17552.0,-4273.058670201519,130,45,708
3834,17553.0,-7288.461530395275,1048,2,1048
3835,17554.0,-10944.166326071076,747,58,1763
3836,17555.0,-1803.4767435895708,156,101,349
3837,17556.0,-466.1271722009672,101,6,101
3838,17557.0,-1444.8200254131111,147,27,306
3839,17560.0,-3267.9434541661713,142,22,651
3840,17561.0,-727.6065667694171,146,44,146
3841,17562.0,-4119.348693329822,366,48,813
3842,17564.0,-576.9710656285204,30,38,146
3843,17566.0,-2882.653020097875,292,113,518
3844,17567.0,-15397.035107624388,244,110,2428
3845,17569.0,-805.9557681530168,159,29,159
3846,17571.0,-5049.609653954567,178,247,905
3847,17572.0,-304.0708857628258,24,7,95
3848,17573.0,-1530.4682766437238,177,24,302
3849,17574.0,-334.47301748273367,77,8,77
3850,17576.0,-9556.680940027063,57,245,1954
3851,17578.0,-679.9610085516942,138,5,90
3852,17579.0,-1174.4269930738005,91,46,256
3853,17580.0,-339.77767608608383,11,43,88
3854,17581.0,-35209.48160026235,375,231,5861
3855,17582.0,-591.8986757108073,123,28,123
3856,17584.0,-2489.763492879566,245,30,446
3857,17585.0,-10358.901142121404,571,176,1671
3858,17588.0,-3819.081241694074,56,19,676
3859,17589.0,-9823.596922860486,446,172,1631
3860,17590.0,-4763.114747022146,205,162,828
3861,17591.0,-5133.47151644996,133,81,1008
3862,17593.0,-20086.61120210801,374,190,3095
3863,17594.0,-3100.298636169493,220,42,550
3864,17595.0,-1093.278471940621,85,68,229
3865,17596.0,-28624.389748883867,530,168,4400
3866,17597.0,-8314.17197506728,1176,55,1176
3867,17600.0,-715.6531151389441,144,13,144
3868,17601.0,-477.3770857876525,103,9,103
3869,17602.0,-27616.55824645614,799,335,4135
3870,17603.0,-318.5008168971086,74,12,-31
3871,17604.0,-761.0723332762445,54,57,169
3872,17608.0,-1243.4359808460922,228,54,232
3873,17609.0,-3882.0215279567483,225,199,721
3874,17611.0,-13604.107940627211,129,440,2552
3875,17612.0,-10392.39143255974,178,117,1787
3876,17613.0,-13632.832235266831,332,211,2470
3877,17614.0,-1302.400420333811,238,97,238
3878,17615.0,-546.4457250019523,69,13,140
3879,17616.0,-998.1319400063212,128,1,224
3880,17618.0,-1573.3685813431384,161,56,331
