CustomerID,Entropy,i,iu,imax,tot_sales,mean_sales
17097,2.0794415416798357,457,152,67,530.3699999999991,66.29625000000001
17100,0.6931471805599453,800,65,793,126.32000000000009,63.160000000000046
17101,1.3862943611198906,815,28,158,121.01000000000005,30.2525
17102,-0.0,2,1,2,12.75,12.75
17105,0.6931471805599453,693,80,359,175.01000000000005,87.50500000000001
17107,1.7917594692280547,4626,269,826,1391.630000000002,231.93833333333328
17109,1.7917594692280547,588,107,227,268.9099999999998,44.818333333333335
17110,-0.0,50,12,50,62.000000000000014,62.000000000000014
17111,-0.0,282,29,282,54.41,54.41
17114,1.9061547465398496,206,82,80,571.6299999999998,71.45375000000001
17115,1.0986122886681096,371,33,166,158.16000000000005,52.72
17117,-0.0,68,9,68,35.699999999999996,35.699999999999996
17118,-0.0,154,10,154,13.58,13.58
17119,0.6931471805599453,334,35,306,125.25999999999999,62.629999999999995
17120,-0.0,120,18,120,79.13000000000001,79.13000000000001
17122,-0.0,80,7,80,13.790000000000001,13.790000000000001
17123,-0.0,246,9,246,15.949999999999998,15.949999999999998
17124,-0.0,129,31,129,105.29000000000002,105.29000000000002
17125,-0.0,281,34,281,116.14000000000003,116.14000000000003
17126,1.6094379124341005,780,187,79,467.13999999999896,93.42800000000003
17128,-0.0,76,14,76,55.790000000000006,55.790000000000006
17131,1.6094379124341005,983,78,264,471.5999999999997,94.32
17133,1.945910149055313,2730,13,266,57.27000000000001,8.181428571428572
17134,0.6931471805599453,98,21,76,127.85000000000002,63.92500000000001
17135,1.7478680974667573,1224,34,222,262.12999999999994,37.44714285714286
17138,-0.0,126,24,126,117.75000000000003,117.75000000000003
17139,2.484906649788001,5164,309,882,1790.9600000000014,149.24666666666667
17140,-0.0,296,16,296,45.45,45.45
17142,-0.0,81,15,81,287.79999999999995,287.79999999999995
17144,0.6931471805599453,483,42,351,253.2399999999999,126.62000000000002
17146,1.0986122886681096,212,33,91,246.09,82.03000000000002
17147,1.3862943611198906,882,68,250,258.4699999999999,64.6175
17148,-0.0,82,9,82,14.58,14.58
17152,0.6931471805599453,477,9,206,37.86,18.93
17153,-0.0,104,14,104,39.05,39.05
17154,-0.0,490,23,490,25.459999999999997,25.459999999999997
17155,0.6931471805599453,242,19,154,51.36000000000001,25.68
17157,0.6931471805599453,172,11,102,33.1,16.55
17158,1.0986122886681096,778,53,251,217.45,72.48333333333335
17159,1.0986122886681096,1111,96,305,241.3,80.43333333333334
17160,1.7917594692280547,2856,111,569,377.3999999999999,62.900000000000006
17162,2.163955656882057,1001,81,294,398.31999999999977,39.83200000000001
17163,0.6931471805599453,66,3,26,22.65,11.325
17164,1.945910149055313,1501,92,427,358.31999999999954,51.188571428571436
17165,-0.0,100,10,100,30.669999999999998,30.669999999999998
17166,0.6931471805599453,78,11,57,37.379999999999995,18.689999999999998
17169,0.6931471805599453,526,51,102,152.86,76.43
17171,-0.0,185,16,185,38.080000000000005,38.080000000000005
17172,-0.0,480,15,480,12.670000000000002,12.670000000000002
17173,1.9061547465398496,1122,36,116,319.49999999999994,39.9375
17174,-0.0,41,4,41,6.65,6.65
17175,1.3862943611198906,866,42,332,257.96999999999997,64.49249999999999
17176,-0.0,170,15,170,41.589999999999996,41.589999999999996
17179,1.0986122886681096,290,56,98,185.15000000000003,61.716666666666676
17180,1.3862943611198906,669,90,169,225.68999999999986,56.42249999999999
17181,0.6931471805599453,241,23,216,69.91000000000001,34.955000000000005
17183,1.7917594692280547,1295,42,141,277.41999999999985,46.23666666666668
17186,-0.0,200,1,100,1.44,0.72
17187,-0.0,144,10,144,37.65,37.65
17188,1.945910149055313,1322,70,174,220.41999999999993,31.488571428571426
17189,0.6931471805599453,226,52,102,140.55000000000004,70.275
17190,-0.0,160,18,160,38.96,38.96
17191,1.945910149055313,1166,163,261,606.4699999999999,86.63857142857144
17193,1.3296613488547582,1240,17,96,75.30999999999999,12.551666666666668
17194,0.6931471805599453,119,26,118,113.44000000000003,56.72000000000001
17197,-0.0,191,29,191,159.76000000000002,159.76000000000002
17198,1.0986122886681096,357,89,124,278.1399999999999,92.71333333333335
17201,-0.0,231,38,231,75.86,75.86
17203,1.7917594692280547,2846,116,901,259.68,43.28
17204,1.3862943611198906,642,42,387,249.8399999999999,62.46000000000001
17205,-0.0,884,13,884,6.83,6.83
17206,-0.0,76,7,76,19.52,19.52
17211,2.0794415416798357,1311,149,204,686.0600000000005,85.75750000000001
17212,-0.0,147,4,147,5.54,5.54
17213,1.7478680974667573,1174,84,90,644.45,92.06428571428572
17214,1.7917594692280547,271,78,43,453.16999999999973,75.52833333333334
17217,-0.0,24,9,24,33.45,33.45
17218,2.3025850929940455,955,146,129,788.570000000001,78.857
17219,-0.0,89,24,89,47.129999999999995,47.129999999999995
17220,2.54003630382098,1897,303,83,1153.0700000000006,82.36214285714287
17221,0.6931471805599453,287,59,115,121.85000000000005,60.92500000000001
17222,-0.0,122,27,122,79.49999999999999,79.49999999999999
17223,0.6931471805599453,110,43,64,208.89999999999992,104.45000000000002
17226,-0.0,406,21,406,54.080000000000005,54.080000000000005
17227,1.7917594692280547,741,28,92,64.49,10.748333333333333
17228,2.0794415416798357,1532,140,122,359.1399999999997,44.89249999999999
17229,0.6931471805599453,185,39,108,94.41999999999999,47.20999999999998
17230,2.0794415416798357,1555,51,798,254.43999999999994,31.805000000000003
17231,2.3025850929940455,1720,291,116,1434.2700000000054,143.42699999999996
17232,0.6931471805599453,202,30,110,91.88000000000001,45.940000000000005
17233,-0.0,131,25,131,61.870000000000005,61.870000000000005
17234,-0.0,55,14,55,51.769999999999996,51.769999999999996
17235,0.6931471805599453,224,24,126,92.20000000000002,46.1
17236,1.7917594692280547,474,88,67,282.8399999999999,47.14000000000001
17237,0.6931471805599453,105,18,79,61.29,30.644999999999996
17238,2.7516666169315167,1807,297,100,1499.4100000000024,88.20058823529413
17239,-0.0,150,15,150,61.0,61.0
17242,0.6931471805599453,611,30,411,85.91000000000001,42.955
17243,3.204777524132256,3319,180,92,1610.6600000000042,61.94846153846153
17244,-0.0,616,31,616,52.90999999999999,52.90999999999999
17245,-0.0,75,9,75,26.15,26.15
17247,-0.0,105,53,105,178.41,178.41
17248,-0.0,213,68,213,131.46,131.46
17250,0.6931471805599453,167,55,70,169.25000000000003,84.62500000000003
17251,-0.0,108,37,108,123.19,123.19
17252,0.6931471805599453,192,86,190,236.28999999999985,118.14499999999992
17253,-0.0,43,18,43,101.06000000000002,101.06000000000002
17254,0.6931471805599453,251,100,150,167.36999999999995,83.68500000000003
17255,0.6931471805599453,227,69,73,145.26000000000002,72.63
17256,0.6931471805599453,141,12,68,39.169999999999995,19.584999999999994
17259,0.6931471805599453,388,104,256,273.9199999999998,136.95999999999995
17262,1.6094379124341005,367,9,74,48.330000000000005,9.666
17263,-0.0,36,23,36,46.26000000000001,46.26000000000001
17265,0.6931471805599453,389,106,214,282.7899999999999,141.39499999999998
17266,1.0986122886681096,153,60,27,194.79999999999995,64.93333333333334
17267,0.6931471805599453,158,37,154,128.83,64.415
17268,1.0397207708399179,844,3,192,6.040000000000001,1.51
17272,1.3862943611198906,1778,70,664,211.84999999999974,52.96250000000002
17274,-0.0,77,24,77,42.92999999999999,42.92999999999999
17277,0.6931471805599453,430,67,362,231.2599999999999,115.63000000000002
17278,-0.0,179,15,179,71.30000000000001,71.30000000000001
17279,-0.0,48,8,48,60.629999999999995,60.629999999999995
17282,1.0986122886681096,1866,79,606,214.07999999999984,71.35999999999996
17284,1.7917594692280547,1361,228,571,465.07999999999976,77.5133333333333
17286,-0.0,117,44,117,81.70000000000003,81.70000000000003
17287,1.945910149055313,556,88,46,384.5999999999997,54.942857142857136
17288,1.945910149055313,1201,118,156,377.6999999999999,53.95714285714285
17289,1.0986122886681096,513,86,132,229.53000000000011,76.51
17290,0.6931471805599453,397,92,274,250.99999999999972,125.49999999999999
17291,-0.0,72,1,72,7.65,7.65
17293,2.0431918705451206,1135,93,208,362.2699999999998,40.25222222222222
17295,1.0986122886681096,293,53,170,193.57999999999998,64.52666666666666
17297,-0.0,65,49,65,108.88,108.88
17298,0.6931471805599453,387,30,132,62.410000000000004,31.205000000000005
17299,1.3862943611198906,668,50,228,90.22000000000001,22.555000000000003
17301,-0.0,137,59,137,98.77999999999999,98.77999999999999
17302,1.6094379124341005,575,68,99,198.01999999999995,39.604000000000006
17303,-0.0,144,53,144,155.86999999999998,155.86999999999998
17306,2.798513256943294,11491,13,1296,102.82999999999998,5.412105263157895
17309,-0.0,41,11,41,35.25,35.25
17311,0.6931471805599453,1005,55,410,168.45000000000007,84.22500000000002
17312,1.0986122886681096,372,11,178,32.27,10.756666666666668
17313,-0.0,1402,24,1402,51.42,51.42
17314,2.0794415416798357,1896,120,36,322.00999999999993,40.25125
17315,3.4551790069474526,3860,256,59,1286.8200000000033,33.863684210526316
17317,0.6931471805599453,1110,7,606,27.96,13.98
17320,1.0986122886681096,634,57,210,273.17999999999984,91.06
17321,0.6931471805599453,364,94,359,260.59000000000003,130.29500000000002
17323,1.945910149055313,757,125,119,276.61,39.51571428571428
17324,1.3862943611198906,843,43,51,134.53,33.6325
17325,-0.0,60,6,60,9.8,9.8
17329,0.6931471805599453,142,29,67,136.27,68.13500000000002
17330,0.6931471805599453,120,5,100,26.93,13.465
17331,-0.0,16,1,16,10.95,10.95
17333,-0.0,375,28,375,49.62000000000001,49.62000000000001
17334,0.6931471805599453,315,11,290,14.879999999999997,7.439999999999999
17339,0.6931471805599453,152,9,16,26.569999999999997,13.285
17341,1.0986122886681096,443,147,246,329.5399999999997,109.8466666666666
17343,-0.0,56,17,56,79.94,79.94
17344,-0.0,65,31,65,87.71999999999998,87.71999999999998
17345,1.3862943611198906,341,70,46,223.91,55.9775
17346,2.70805020110221,1605,298,84,1155.650000000001,77.04333333333334
17347,-0.0,216,1,216,1.06,1.06
17348,1.6094379124341005,1398,180,199,361.9599999999999,72.392
17349,-0.0,102,8,102,26.540000000000003,26.540000000000003
17350,1.3862943611198906,734,66,179,172.27000000000004,43.0675
17351,1.0986122886681096,113,22,28,154.59000000000003,51.53
17353,-0.0,1200,5,600,11.599999999999998,5.8
17354,-0.0,1006,15,1006,22.509999999999998,22.509999999999998
17356,-0.0,166,19,166,21.309999999999995,21.309999999999995
17357,0.6931471805599453,152,41,150,151.71999999999997,75.85999999999999
17358,0.6931471805599453,190,55,145,158.42999999999995,79.215
17359,-0.0,161,13,161,31.56,31.56
17360,1.0986122886681096,328,113,164,355.99999999999983,118.66666666666669
17361,1.0986122886681096,157,26,12,140.18000000000004,46.72666666666667
17362,0.6931471805599453,191,30,76,104.69000000000001,52.345
17364,2.2718685126965625,2692,288,296,1100.8600000000022,100.07818181818183
17365,2.0794415416798357,4749,278,706,901.5399999999992,112.6925
17367,-0.0,149,33,149,63.62000000000002,63.62000000000002
17368,1.945910149055313,666,83,155,253.01999999999998,36.145714285714284
17370,1.3862943611198906,540,31,78,46.1,11.524999999999999
17371,1.0986122886681096,151,83,39,271.2099999999999,90.40333333333332
17372,2.0794415416798357,747,215,127,583.1299999999995,72.89125000000001
17373,1.3862943611198906,408,47,89,107.10000000000002,26.775
17374,0.6931471805599453,85,24,29,198.78999999999994,99.39500000000001
17375,1.0986122886681096,367,63,69,187.01,62.33666666666667
17376,0.6931471805599453,86,23,35,82.9,41.45
17377,2.995732273553991,2038,190,102,1062.6200000000022,53.13100000000001
17379,-0.0,623,71,623,105.57000000000002,105.57000000000002
17382,-0.0,25,2,25,17.1,17.1
17383,-0.0,148,49,148,88.78,88.78
17384,0.6931471805599453,88,12,43,48.739999999999995,24.37
17385,-0.0,197,42,197,87.74000000000002,87.74000000000002
17386,1.7917594692280547,1902,23,228,45.980000000000004,7.663333333333334
17387,0.6931471805599453,522,71,224,184.85,92.42500000000001
17388,1.0397207708399179,1068,13,360,70.47,17.6175
17389,3.0978416474062436,7600,45,24,1196.5200000000011,35.19176470588236
17391,0.6931471805599453,480,2,384,3.18,1.59
17392,0.6931471805599453,277,53,178,189.56999999999994,94.785
17394,-0.0,241,4,241,13.77,13.77
17396,2.0794415416798357,2005,24,106,119.24,14.905000000000001
17397,0.6931471805599453,250,88,104,271.6299999999997,135.815
17398,1.0986122886681096,310,30,182,183.98,61.326666666666675
17400,1.6094379124341005,1088,175,250,683.4199999999997,136.684
17402,2.458311329683084,701,33,80,345.74999999999994,26.59615384615385
17403,-0.0,111,32,111,100.54,100.54
17405,1.0986122886681096,726,77,334,258.5799999999997,86.19333333333334
17406,1.0986122886681096,779,99,270,459.6899999999999,153.22999999999993
17408,-0.0,3,2,3,22.7,22.7
17409,0.6931471805599453,105,13,41,99.13,49.565
17410,1.6094379124341005,616,57,100,223.32999999999996,44.66600000000001
17411,1.0986122886681096,306,39,126,169.90999999999997,56.63666666666668
17412,1.945910149055313,738,48,50,179.5900000000001,25.655714285714282
17414,0.6931471805599453,2100,5,1380,2.55,1.275
17415,-0.0,114,14,114,195.53,195.53
17416,1.945910149055313,4266,184,1333,627.5699999999999,89.65285714285712
17418,0.6931471805599453,289,29,139,88.25,44.125
17419,2.484906649788001,1873,155,191,844.020000000001,70.335
17420,1.0986122886681096,265,28,53,116.44,38.81333333333333
17422,1.7917594692280547,2234,92,219,168.13999999999993,28.02333333333333
17423,0.6931471805599453,459,26,314,59.410000000000004,29.705
17425,0.6931471805599453,407,42,371,114.85000000000001,57.425000000000004
17426,1.7917594692280547,3082,179,534,815.7300000000004,135.955
17427,-0.0,34,2,34,8.33,8.33
17428,3.3322045101752034,9472,251,148,1150.9700000000003,41.10607142857143
17429,1.0986122886681096,624,36,256,81.36000000000003,27.120000000000005
17430,0.6931471805599453,190,14,60,27.97,13.985
17431,-0.0,292,41,292,84.33000000000003,84.33000000000003
17432,0.6931471805599453,207,44,115,121.31000000000003,60.65500000000001
17433,-0.0,185,53,185,129.92000000000002,129.92000000000002
17434,1.945910149055313,1688,98,192,353.5999999999995,50.51428571428571
17436,0.6931471805599453,90,7,48,21.85,10.924999999999999
17438,-0.0,103,17,103,89.05000000000003,89.05000000000003
17440,1.0986122886681096,246,3,144,3.39,1.1300000000000001
17442,1.7917594692280547,1496,96,302,341.1899999999997,56.865
17443,-0.0,504,1,504,1.06,1.06
17444,1.0986122886681096,2119,132,1092,883.8999999999994,294.6333333333334
17446,0.6931471805599453,198,6,102,6.949999999999999,3.475
17447,0.6931471805599453,443,33,350,60.91999999999998,30.459999999999994
17449,1.945910149055313,1114,178,258,955.6500000000009,136.52142857142854
17451,1.945910149055313,1185,82,255,221.03999999999985,31.57714285714286
17453,0.6931471805599453,219,19,160,65.04,32.519999999999996
17454,1.3862943611198906,243,57,59,161.25000000000014,40.31250000000001
17455,-0.0,66,8,66,22.599999999999998,22.599999999999998
17456,-0.0,222,17,222,25.630000000000006,25.630000000000006
17457,1.6094379124341005,826,14,264,61.2,12.24
17458,-0.0,170,52,170,131.39000000000007,131.39000000000007
17459,0.6931471805599453,537,88,227,212.80999999999995,106.40499999999999
17460,1.7917594692280547,177,14,2,94.56000000000002,15.76
17461,1.0986122886681096,770,104,435,254.85999999999999,84.95333333333336
17462,0.6931471805599453,227,25,155,104.93000000000002,52.465
17463,1.6094379124341005,1086,162,410,585.6899999999997,117.13799999999996
17464,-0.0,220,9,220,24.49,24.49
17466,0.6931471805599453,306,41,133,192.32999999999996,96.16500000000002
17468,0.6931471805599453,116,5,92,5.85,2.925
17469,1.3321790402101223,783,60,130,269.43,53.886
17470,1.6094379124341005,1675,67,112,93.81000000000006,18.762
17472,1.0986122886681096,455,142,145,359.2599999999994,119.75333333333334
17475,-0.0,178,14,178,24.869999999999997,24.869999999999997
17480,-0.0,338,29,338,52.199999999999996,52.199999999999996
17481,1.3862943611198906,1061,69,149,209.04999999999987,52.262499999999996
17483,1.0986122886681096,191,18,50,68.56000000000002,22.853333333333335
17486,-0.0,191,24,191,69.51,69.51
17489,0.6931471805599453,428,28,232,31.230000000000004,15.615000000000002
17490,1.7917594692280547,1090,62,140,223.87999999999985,37.313333333333325
17491,2.3025850929940455,2013,72,268,361.1099999999997,36.111000000000004
17492,-0.0,155,12,155,42.28,42.28
17495,0.6931471805599453,229,21,150,99.35999999999999,49.68
17496,-0.0,79,10,79,51.65,51.65
17498,-0.0,394,17,394,34.33,34.33
17499,-0.0,711,40,711,69.53000000000002,69.53000000000002
17500,1.0986122886681096,17,3,7,271.5,90.5
17501,0.6931471805599453,160,18,151,62.900000000000006,31.45
17502,1.3862943611198906,376,25,94,78.67000000000002,19.667500000000004
17503,0.6931471805599453,486,36,213,88.45000000000003,44.225
17504,2.1972245773362196,1456,101,229,379.7699999999998,42.19666666666666
17505,0.6931471805599453,556,48,269,153.56999999999996,76.785
17506,-0.0,139,14,139,50.88,50.88
17507,0.6931471805599453,359,79,222,234.2299999999999,117.11500000000001
17508,-0.0,289,22,289,35.69,35.69
17509,1.3862943611198906,3512,75,306,823.9700000000001,102.99625000000002
17510,-0.0,214,20,214,44.22,44.22
17512,2.3025850929940455,2753,61,373,205.21000000000004,20.520999999999997
17513,-0.0,254,6,254,16.62,16.62
17514,-0.0,135,40,135,89.12,89.12
17515,1.3862943611198906,243,49,93,325.45,81.3625
17516,1.6094379124341005,414,113,209,374.7999999999999,74.96000000000001
17517,-0.0,102,11,102,27.919999999999998,27.919999999999998
17519,1.7917594692280547,1236,60,184,255.77999999999994,42.629999999999995
17520,-0.0,365,30,365,98.92999999999999,98.92999999999999
17521,1.0986122886681096,519,38,116,87.33000000000001,29.11
17522,1.6094379124341005,1034,59,120,141.94999999999993,28.389999999999997
17523,1.3862943611198906,872,25,97,103.23,25.8075
17524,-0.0,90,6,90,9.549999999999999,9.549999999999999
17525,-0.0,82,9,82,54.050000000000004,54.050000000000004
17526,1.3862943611198906,282,16,36,84.59,21.1475
17527,1.3862943611198906,464,44,33,158.52999999999997,39.63249999999999
17528,2.0794415416798357,2138,183,494,799.9400000000004,99.99249999999999
17530,2.3025850929940455,1514,306,194,906.0100000000003,90.60099999999998
17531,-0.0,136,14,136,57.740000000000016,57.740000000000016
17534,-0.0,103,9,103,24.1,24.1
17535,-0.0,136,13,136,19.15,19.15
17536,-0.0,6,3,6,38.25,38.25
17537,0.6931471805599453,699,74,369,189.58,94.79000000000002
17538,-0.0,134,9,134,10.740000000000002,10.740000000000002
17540,0.6931471805599453,194,20,64,88.35000000000002,44.17500000000001
17542,-0.0,134,24,134,64.6,64.6
17545,1.0986122886681096,337,122,211,356.8399999999998,118.94666666666667
17549,0.6931471805599453,210,5,60,10.600000000000001,5.3
17550,1.0986122886681096,86,42,59,125.07999999999998,41.693333333333335
17551,-0.0,142,39,142,101.02000000000001,101.02000000000001
17552,1.3862943611198906,719,43,130,110.66000000000004,27.665000000000006
17553,-0.0,1048,2,1048,6.2,6.2
17554,1.6094379124341005,1763,58,747,269.23,53.846000000000004
17555,0.6931471805599453,348,101,156,228.62000000000003,114.31000000000003
17556,-0.0,101,6,101,28.669999999999998,28.669999999999998
17557,1.0986122886681096,306,27,147,91.87000000000002,30.623333333333335
17560,1.6094379124341005,651,22,142,89.29,17.858
17561,-0.0,144,44,144,95.09,95.09
17562,1.945910149055313,813,47,362,115.75,16.535714285714285
17564,1.0986122886681096,146,38,30,182.39999999999998,60.80000000000001
17566,0.6931471805599453,497,113,277,376.5799999999997,188.29000000000005
17567,2.0794415416798357,2632,110,244,387.66000000000025,48.4575
17569,-0.0,159,29,159,97.24000000000002,97.24000000000002
17571,1.3862943611198906,876,247,177,755.6200000000002,188.905
17572,1.0397207708399179,95,7,24,37.900000000000006,9.475
17573,1.0986122886681096,302,23,171,52.120000000000005,17.37333333333333
17574,-0.0,77,8,77,26.53,26.53
17576,2.871476118054867,1930,243,57,1180.3900000000037,62.125789473684215
17578,-0.0,90,4,90,6.040000000000001,6.040000000000001
17579,1.0986122886681096,258,46,91,123.80000000000003,41.26666666666667
17580,1.0986122886681096,88,43,11,97.09000000000003,32.36333333333335
17581,3.163424050423405,5888,229,375,1170.2000000000014,46.808
17582,-0.0,123,28,123,61.890000000000015,61.890000000000015
17584,0.6931471805599453,446,29,233,138.15,69.075
17585,1.3862943611198906,1650,176,571,290.41999999999985,72.60500000000002
17588,1.0986122886681096,676,19,56,119.67000000000002,39.89
17589,1.3862943611198906,1631,172,446,550.2299999999992,137.55750000000006
17590,1.0986122886681096,822,162,205,526.3999999999993,175.46666666666658
17591,1.945910149055313,999,81,123,553.0999999999998,79.01428571428572
17593,1.6094379124341005,3085,190,370,527.8499999999993,105.56999999999996
17594,0.6931471805599453,550,42,220,97.05000000000001,48.524999999999984
17595,0.6931471805599453,228,68,84,205.20999999999984,102.60500000000002
17596,1.945910149055313,4376,168,529,511.7099999999992,73.10142857142858
17597,-0.0,1176,55,1176,186.96000000000006,186.96000000000006
17600,-0.0,144,13,144,45.9,45.9
17601,-0.0,103,9,103,14.51,14.51
17603,-0.0,74,11,74,147.32000000000005,147.32000000000005
17604,0.6931471805599453,169,57,54,159.66,79.83000000000001
17608,0.6931471805599453,229,54,225,66.60000000000001,33.300000000000004
17609,1.6094379124341005,719,199,221,540.4399999999999,108.08800000000001
17612,1.5607104090414063,1802,115,178,319.14999999999975,53.19166666666666
17613,2.639057329615258,2469,210,332,805.1900000000011,57.51357142857143
17614,-0.0,235,97,235,218.65999999999994,218.65999999999994
17615,1.0986122886681096,140,13,69,54.74999999999999,18.249999999999996
17616,1.0986122886681096,224,1,128,7.6499999999999995,2.55
17618,1.0986122886681096,319,56,149,294.40999999999997,98.13666666666667
17619,-0.0,124,71,124,134.73000000000005,134.73000000000005
17620,-0.0,60,4,60,11.03,11.03
17621,1.0986122886681096,514,24,92,81.55,27.183333333333334
17623,-0.0,265,33,265,94.74000000000001,94.74000000000001
17624,0.6931471805599453,554,49,312,147.89999999999998,73.95000000000002
17625,1.3862943611198906,1180,223,373,782.0200000000009,195.50499999999997
17628,-0.0,79,5,79,12.05,12.05
17629,2.0794415416798357,1621,106,107,252.79999999999987,31.6
17630,0.6931471805599453,158,24,112,203.44999999999996,101.725
17631,1.0986122886681096,334,39,92,144.79999999999998,48.26666666666667
17633,1.3862943611198906,640,58,163,192.07000000000008,48.01749999999999
17634,2.1972245773362196,838,209,165,1105.1400000000033,122.79333333333332
17636,-0.0,182,20,182,47.809999999999995,47.809999999999995
17637,0.6931471805599453,280,35,215,120.15,60.075
17639,-0.0,49,7,49,38.599999999999994,38.599999999999994
17640,-0.0,250,5,250,12.830000000000002,12.830000000000002
17642,0.6931471805599453,474,34,284,93.73,46.864999999999995
17643,-0.0,71,8,71,32.15,32.15
17644,2.3978952727983707,1772,100,239,419.9799999999999,38.18000000000001
17646,1.0986122886681096,323,46,110,242.58999999999997,80.86333333333334
17647,-0.0,30,7,30,49.68000000000001,49.68000000000001
17648,1.3862943611198906,487,81,169,503.81999999999965,125.95499999999998
17649,-0.0,399,52,399,186.22,186.22
17650,-0.0,150,8,150,15.17,15.17
17651,2.163955656882057,3109,149,283,458.72999999999905,45.87299999999999
17652,2.484906649788001,2492,117,98,847.4700000000013,70.6225
17653,1.3862943611198906,1409,44,297,179.04000000000008,44.760000000000005
17654,-0.0,41,22,41,69.45000000000002,69.45000000000002
17655,1.945910149055313,956,64,114,438.3399999999999,62.62
17656,1.6094379124341005,1399,67,152,227.3499999999998,45.47
17658,0.6931471805599453,556,15,216,47.040000000000006,23.520000000000003
17659,2.3693821196946763,1488,125,64,627.7099999999998,52.30916666666667
17660,-0.0,121,37,121,74.62,74.62
17663,1.945910149055313,797,63,179,343.8399999999999,49.12
17664,0.6931471805599453,604,41,409,82.42000000000003,41.21000000000001
17666,0.6931471805599453,596,14,356,34.17999999999999,17.089999999999996
17667,1.6094379124341005,1037,85,483,425.1499999999995,85.02999999999997
17668,0.6931471805599453,93,14,31,110.05000000000001,55.025000000000006
17669,1.945910149055313,1916,45,234,126.32000000000002,18.045714285714286
17670,-0.0,110,11,110,28.500000000000004,28.500000000000004
17671,1.3862943611198906,660,33,190,145.26999999999995,36.3175
17672,0.6931471805599453,1678,104,643,363.9499999999999,181.975
17673,1.7917594692280547,1462,118,453,349.2199999999999,58.20333333333334
17674,0.6931471805599453,672,19,349,20.490000000000002,10.245000000000001
17675,3.4339872044851463,8296,237,200,2464.8399999999983,79.51096774193546
17676,1.7917594692280547,922,49,158,146.6,24.433333333333334
17677,3.1814749239285334,9765,178,700,803.7800000000008,26.792666666666666
17678,-0.0,207,16,207,35.77,35.77
17679,0.6931471805599453,729,29,678,159.27000000000004,79.63500000000002
17680,-0.0,96,11,96,30.799999999999997,30.799999999999997
17682,1.7917594692280547,1367,48,210,283.29,47.215
17684,-0.0,145,15,145,43.739999999999995,43.739999999999995
17685,1.945910149055313,1907,88,331,257.59999999999997,36.80000000000001
17686,1.945910149055313,2478,205,616,1103.6400000000021,157.6628571428571
17690,2.6156305770275505,1769,186,104,1430.040000000001,95.336
17691,0.6931471805599453,134,18,58,64.65,32.325
17692,1.3862943611198906,672,34,384,75.82000000000001,18.955000000000002
17693,-0.0,231,16,231,33.32,33.32
17694,-0.0,184,15,184,39.129999999999995,39.129999999999995
17695,0.6931471805599453,779,30,358,43.81000000000001,21.905
17696,2.0794415416798357,1756,78,82,274.42999999999967,34.30375000000001
17697,-0.0,93,19,93,96.60000000000001,96.60000000000001
17698,-0.0,93,8,93,17.1,17.1
17700,1.3862943611198906,1264,116,317,441.88999999999953,110.4725
17701,-0.0,109,24,109,138.1,138.1
17702,1.3862943611198906,1343,57,474,127.49000000000008,31.872499999999995
17703,1.0986122886681096,590,47,178,90.35000000000004,30.116666666666664
17704,0.6931471805599453,343,27,175,121.48000000000003,60.74000000000001
17705,2.0431918705451206,961,62,88,300.2,33.35555555555555
17706,2.833213344056216,3841,264,144,1526.4000000000017,89.78823529411764
17707,0.6931471805599453,144,3,78,8.85,4.425000000000001
17708,0.6931471805599453,90,28,32,106.29,53.145
17709,-0.0,17,7,17,91.05,91.05
17711,0.6931471805599453,246,22,107,56.42,28.21
17712,-0.0,215,29,215,135.29000000000002,135.29000000000002
17714,-0.0,92,10,92,20.5,20.5
17715,-0.0,384,1,384,0.85,0.85
17716,2.3978952727983707,3016,164,435,600.2599999999994,54.56909090909092
17718,-0.0,83,6,83,25.150000000000002,25.150000000000002
17719,2.615630577027551,2462,111,433,1222.7200000000012,81.51466666666667
17720,1.3862943611198906,576,39,24,271.7099999999999,67.92749999999998
17722,1.3862943611198906,1583,110,525,383.87999999999965,95.97
17723,1.5607104090414063,792,4,84,40.699999999999996,6.783333333333332
17724,1.0986122886681096,296,37,78,168.9,56.30000000000001
17725,2.2718685126965625,2159,114,172,474.47999999999945,43.13454545454545
17727,-0.0,639,65,639,203.71,203.71
17728,1.0986122886681096,1469,153,129,548.9099999999993,182.9699999999998
17730,2.564949357461537,3576,127,262,433.78000000000026,33.367692307692316
17731,1.3862943611198906,396,48,6,245.16000000000003,61.290000000000006
17732,-0.0,93,18,93,89.09000000000002,89.09000000000002
17733,0.6931471805599453,463,33,87,103.57000000000002,51.785
17734,1.0986122886681096,422,40,66,124.57000000000006,41.52333333333334
17736,0.6931471805599453,237,23,213,90.58,45.29
17737,0.6931471805599453,108,8,57,24.14,12.07
17738,1.3862943611198906,1029,89,292,345.43999999999966,86.35999999999996
17739,1.945910149055313,861,29,90,214.91999999999996,30.702857142857138
17742,0.6931471805599453,89,13,71,133.43,66.715
17744,1.7917594692280547,3412,110,544,121.59000000000015,20.264999999999997
17746,-0.0,29,6,29,34.45,34.45
17747,-0.0,12,1,12,5.95,5.95
17749,0.6931471805599453,320,33,257,160.70999999999998,80.35500000000002
17750,2.1972245773362196,3747,101,407,124.20000000000017,13.8
17752,-0.0,192,1,192,0.42,0.42
17754,1.3321790402101223,1767,81,299,83.55,16.71
